Barney,11,27,dogs/Barney,dogs/Barney/button_push,dogs/Barney/motion_sense,dogs/Barney/daily_steps,dogs/Barney/heart_rate
Blue,16,37,dogs/Blue,dogs/Blue/button_push,dogs/Blue/motion_sense,dogs/Blue/daily_steps,dogs/Blue/heart_rate
Boog,6,50,dogs/Boog,dogs/Boog/button_push,dogs/Boog/motion_sense,dogs/Boog/daily_steps,dogs/Boog/heart_rate
Brutus,4,25,dogs/Brutus,dogs/Brutus/button_push,dogs/Brutus/motion_sense,dogs/Brutus/daily_steps,dogs/Brutus/heart_rate
Frank,4,40,dogs/Frank,dogs/Frank/button_push,dogs/Frank/motion_sense,dogs/Frank/daily_steps,dogs/Frank/heart_rate
Goofy,21,63,dogs/Goofy,dogs/Goofy/button_push,dogs/Goofy/motion_sense,dogs/Goofy/daily_steps,dogs/Goofy/heart_rate
Hunter,2,45,dogs/Hunter,dogs/Hunter/button_push,dogs/Hunter/motion_sense,dogs/Hunter/daily_steps,dogs/Hunter/heart_rate
Jack,12,37,dogs/Jack,dogs/Jack/button_push,dogs/Jack/motion_sense,dogs/Jack/daily_steps,dogs/Jack/heart_rate
Kaiah,5,56,dogs/Kaiah,dogs/Kaiah/button_push,dogs/Kaiah/motion_sense,dogs/Kaiah/daily_steps,dogs/Kaiah/heart_rate
Lassie,75,34,dogs/Lassie,dogs/Lassie/button_push,dogs/Lassie/motion_sense,dogs/Lassie/daily_steps,dogs/Lassie/heart_rate
Lenny,8,41,dogs/Lenny,dogs/Lenny/button_push,dogs/Lenny/motion_sense,dogs/Lenny/daily_steps,dogs/Lenny/heart_rate
Magic,99,76,dogs/Magic,dogs/Magic/button_push,dogs/Magic/motion_sense,dogs/Magic/daily_steps,dogs/Magic/heart_rate
Marley,10,23,dogs/Marley,dogs/Marley/button_push,dogs/Marley/motion_sense,dogs/Marley/daily_steps,dogs/Marley/heart_rate
Molly,4,12,dogs/Molly,dogs/Molly/button_push,dogs/Molly/motion_sense,dogs/Molly/daily_steps,dogs/Molly/heart_rate
Oliver,4,14,dogs/Oliver,dogs/Oliver/button_push,dogs/Oliver/motion_sense,dogs/Oliver/daily_steps,dogs/Oliver/heart_rate
Ralph,10,41,dogs/Ralph,dogs/Ralph/button_push,dogs/Ralph/motion_sense,dogs/Ralph/daily_steps,dogs/Ralph/heart_rate
Ziggy,2,67,dogs/Ziggy,dogs/Ziggy/button_push,dogs/Ziggy/motion_sense,dogs/Ziggy/daily_steps,dogs/Ziggy/heart_rate
